x,y
0.409515,0.717911
-0.073325,-0.378508
0.423051,0.211854
0.631136,-0.491754
-0.507251,0.629504
0.067117,0.033752
-0.721958,0.054194
0.318597,0.653170
-0.175807,-0.788464
0.285468,-0.141803
0.718017,-0.292623
-0.111723,0.279588
0.256505,-0.913217
-0.434655,0.760800
0.763224,-0.500618
0.108213,0.742975
-0.824165,0.253358
0.190686,0.853547
-0.441530,-0.800708
0.506350,0.217659
0.201277,0.856207
0.276637,-0.554495
0.052592,-0.086217
0.171746,0.530096
-0.680084,-0.168989
-0.204799,-0.051984
0.299754,-0.039829
0.589968,-0.411183
-0.760997,-0.078411
0.145863,-0.477853
0.386987,0.086243
-0.516694,-0.081611
0.367530,-0.918358
-0.837536,-0.474167
0.674350,-0.197549
-0.209800,-0.105312
0.024165,0.145073
0.249142,-0.676853
0.128044,0.034153
0.014229,-0.845400
-0.645766,0.612793
-0.789094,-0.299321
-0.580843,-0.227495
0.490121,-0.543518
-0.315101,0.104800
-0.359227,0.467984
-0.586495,0.781419
-0.684363,-0.087860
-0.664458,0.449558
-0.274831,0.919885
0.501125,0.402947
0.338555,0.100842
0.437290,-0.459011
-0.344450,0.825776
0.815110,-0.439707
-0.151675,0.795404
-0.578949,-0.398763
-0.003867,-0.994107
0.043752,-0.664985
-0.396509,-0.121391
-0.219739,0.843513
0.041581,0.846979
0.804408,-0.308612
-0.844652,-0.073518
0.389515,0.578059
-0.562000,0.472657
-0.050116,-0.297534
-0.661777,-0.480729
0.385749,-0.711191
0.604863,-0.067764
-0.115600,-0.884938
-0.087057,0.833415
-0.799516,0.533778
-0.791691,0.041403
-0.133005,0.588624
0.172536,-0.182357
0.319980,-0.098444
-0.545372,-0.066777
-0.324651,-0.407725
-0.639812,0.680735
-0.892971,-0.160946
-0.862370,0.141334
-0.597731,-0.057084
0.583651,-0.570811
0.379328,-0.641738
0.311607,-0.820179
0.407005,0.525140
0.030865,0.746585
-0.137762,0.627172
0.385996,-0.567535
-0.565311,0.819658
-0.000090,0.480550
0.370138,0.904693
-0.831230,-0.477015
0.809544,-0.000711
0.047718,-0.010834
-0.091555,-0.767121
-0.644035,-0.297172
-0.564362,0.768484
-0.086203,-0.814511
0.406731,-0.070958
-0.587524,-0.523716
-0.096936,0.804864
-0.647958,-0.237635
0.061585,-0.936455
-0.676228,0.635555
-0.225317,-0.903509
0.399255,0.277654
0.534523,-0.276497
0.766483,0.282573
-0.788511,-0.499407
0.459575,0.082675
-0.479753,0.793106
-0.261372,-0.874612
0.402600,0.496719
0.349638,0.367162
-0.337876,-0.690308
-0.014207,-0.778918
0.722672,-0.046117
0.912726,0.192251
-0.555018,-0.186432
0.638270,-0.589758
-0.060846,-0.634864
-0.154450,0.160605
-0.706867,-0.308331
-0.112438,0.250083
-0.851898,0.144670
-0.522922,-0.746480
-0.089988,-0.421198
0.916904,0.398180
0.212359,-0.880337
0.182493,-0.845864
-0.432080,0.035049
0.778856,0.235591
-0.422712,-0.514742
0.723289,0.318782
-0.228319,0.634332
-0.642849,-0.366681
-0.800757,-0.318910
0.084051,0.642472
0.034397,0.102521
-0.924857,-0.071190
0.286678,0.197898
0.066413,0.199860
-0.960671,0.004347
-0.935576,-0.222752
0.205072,0.653044
-0.286407,0.363905
0.153389,0.007920
-0.254363,0.918804
0.342821,-0.206986
-0.816103,-0.250840
0.138530,0.272062
0.539624,-0.532079
0.393215,0.761834
0.147593,0.600521
0.963771,0.100410
-0.401460,0.659745
0.326720,-0.820921
0.775713,-0.597442
0.254250,-0.821849
0.367325,-0.365075
0.183641,0.453149
0.073551,0.176629
0.602460,-0.460203
-0.639414,-0.633464
-0.632845,-0.224776
0.196618,0.557656
0.525897,0.757449
0.448490,-0.233656
0.945095,0.214918
0.125829,0.800624
0.090179,-0.363056
0.118715,-0.749765
0.705746,-0.520552
0.440135,-0.652041
0.136597,-0.208388
-0.381082,-0.847881
-0.329650,-0.432956
-0.694741,-0.511256
-0.679823,0.207767
-0.064460,0.623557
0.130329,0.447883
-0.426344,0.443631
0.112347,0.209218
0.323446,0.155946
0.217501,-0.456668
0.781825,0.130745
-0.560398,-0.617155
-0.048171,0.388389
-0.347980,-0.502799
-0.541688,-0.145138
0.658266,-0.524523
0.346556,0.572830
-0.451641,-0.732848
0.293653,-0.567724
0.262427,0.607990
0.494664,-0.177423
0.051781,0.277728
-0.224152,0.669004
-0.043407,0.451473
-0.087525,0.961199
0.303912,-0.146486
0.017754,0.385047
-0.509756,0.538695
-0.154389,-0.815017
0.011148,-0.638919
-0.313971,-0.911746
0.277560,0.956054
0.393163,-0.107362
-0.008694,-0.115332
-0.388736,0.520246
-0.217311,-0.338168
0.414705,-0.060726
-0.249222,-0.672444
0.231129,0.585879
0.868426,-0.357398
-0.203553,0.881769
-0.107579,-0.080971
-0.860264,-0.456210
0.482330,0.528180
-0.003475,-0.397119
-0.386942,0.661989
0.055392,0.972834
0.419682,-0.402677
0.211586,0.127656
-0.491959,-0.348867
0.589423,0.437928
0.258670,-0.534124
0.982913,-0.176990
-0.670760,0.531562
-0.036835,0.915275
0.137095,0.150597
0.778351,-0.253969
-0.459946,-0.320730
-0.503513,-0.548794
0.421821,-0.448571
0.864182,0.309660
0.454594,0.356787
0.522639,-0.006521
0.402022,0.775398
0.106079,0.861936
0.560029,0.402642
-0.798235,0.062821
-0.171782,0.852278
0.243995,0.819383
-0.629012,0.192677
0.317098,-0.533104
0.122036,-0.943980
0.536421,-0.371536
-0.408281,0.016599
0.976982,0.137073
-0.207444,-0.511037
